image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/68/683007009619622.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2007-2008-1-0-mpi-fire-8v-flex-4p-manual-692323291,"
									São José, 
										Barreiros
									
								", R$ 62.490,"
									FIAT ARGO 2017/2018 1.8 E.TORQ FLEX HGT AT6 - 2018
								"
https://img.olx.com.br/thumbs256x256/29/299921038832347.jpg,https://(null).olx.com.br/brasil/(null)/palio-fire-1-0-4p-8v-flex-679908997,"
									São José, 
										Campinas
									
								", R$ 19.900,"
									PALIO 2007/2008 1.0 MPI FIRE 8V FLEX 4P MANUAL - 2008
								"
https://img.olx.com.br/thumbs256x256/54/549924116931654.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-atractive-2013-unica-dona-1-4-flex-a-703198471,"
									
										Kobrasol
									
								", R$ 25.490,"
									Palio Fire 1.0 4p 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/68/682007006523467.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-weekend-gnv-file-703195185,"
									Governador Celso Ramos
										
									
								", R$ 24.900,"
									Fiat Idea Atractive 2013 única dona 1.4 flex a - 2013
								"
https://img.olx.com.br/thumbs256x256/68/686007000320983.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-adventure-1-8-16v-flex-2012-impecavel-703182774,"
									Santo Amaro da Imperatriz
										
									
								", R$ 16.000,"
									Fiat palio weekend .gnv filé - 2006
								"
https://img.olx.com.br/thumbs256x256/59/592929116485651.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-week-2010-703141817,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 32.900,"
									Fiat idea Adventure 1.8 16v Flex 2012 IMPECÁVEL!!! - 2012
								"
https://img.olx.com.br/thumbs256x256/24/247916036413071.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-1-0-8v-flex-2p-1-0-640640080,"
									Biguaçu, 
										Praia João Rosa
									
								", R$ 17.500,"
									Palio week 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/68/687007006053101.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gran-siena-1-4-sedam-699158025,"
									São José, 
										Kobrasol
									
								", R$ 20.890,"
									Uno Vivace 1.0 8V (Flex) 2p 1.0  - 2012
								"
https://img.olx.com.br/thumbs256x256/68/688007008153725.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-2020-703075971,"
									Palhoça, 
										Centro
									
								", R$ 29.999,"
									Gran Siena 1.4 sedam - 2013
								"
https://img.olx.com.br/thumbs256x256/58/585928113451094.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-703026818,"
									Palhoça, 
										Centro
									
								", R$ 20.000,"
									Palio Weekend 2020 - 2002
								"
https://img.olx.com.br/thumbs256x256/61/61279,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-702999983,"
									Biguaçu
										
									
								", R$ 10.000,"
									Vendo - 2010
								"
https://img.olx.com.br/thumbs256x256/18/186918103524298.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-baixa-entrada-score-baixo-652542963,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 32.000,"
									Venda - 1998
								"
https://img.olx.com.br/thumbs256x256/51/519912088386962.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-702981912,"
									Palhoça, 
										Passa Vinte
									
								", R$ 6.982,"
									Vendo fiat Palio 2014/15 - 2015
								"
https://img.olx.com.br/thumbs256x256/39/393909114341727.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-fire-economy-2013-basico-702898786,"
									São José, 
										Barreiros
									
								", R$ 25.900,"
									Palio Baixa Entrada Score baixo - 2013
								"
https://img.olx.com.br/thumbs256x256/64/647003005782995.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-673302637,"
									São José, 
										Forquilhinha
									
								", R$ 14.500,"
									Palio Attractive - 2013
								"
https://img.olx.com.br/thumbs256x256/42/425912113427140.jpg,https://(null).olx.com.br/(null)/(null)/bravo-essence-1-8-16v-dualogic-flex-666820403,"
									Santo Amaro da Imperatriz
										
									
								", R$ 41.900,"
									Uno Mille Fire Economy 2013 Básico - 2013
								"
https://img.olx.com.br/thumbs256x256/72/725903097255431.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-4-attractive-668013592,"
									São José, 
										Barreiros
									
								", R$ 42.900,"
									FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
								"
"https://img.olx.com.br/thumbs256x256/97/976928099057383.jpg,979928094627340.jpg,979928099331351.jpg,975928098954373.jpg,979928095755393.jpg,979928093047649.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2018-2018-1-8-mpi-essence-7l-16v-flex-4p-manual-662797557,"
									3, 
										Kobrasol
									
								", R$ 28.990,"
									Bravo Essence 1.8 16V Dualogic (Flex)
								"
https://img.olx.com.br/thumbs256x256/21/215921102275551.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-2016-2017-2-0-16v-turbo-diesel-volcano-4wd-automatico-694002917,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 65.480,"
									Fiat Palio 1.4 Attractive - 2013
								"
https://img.olx.com.br/thumbs256x256/67/676006009096166.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-0-6v-firefly-flex-branco-2018-2019-697095117,"
									São José, 
										Campinas
									
								", R$ 105.900,"
									FIAT DOBLÒ 2018/2018 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL - 2018
								"
image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/69/695008004593871.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-1-0-ano-2001-com-direcao-678484461,"
									Antônio Carlos
										
									
								", R$ 14.500,"
									Palio Weekend 1.0 ano 2001 com direçao - 2001
								"
https://img.olx.com.br/thumbs256x256/69/698008008071661.jpg,https://(null).olx.com.br/brasil/(null)/uno-mille-fire-economy-1-0-flex-4p-669124922,"
									
										Kobrasol
									
								", R$ 20.890,"
									Uno Mille Fire Economy 1.0 (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/69/696008000624047.jpg,https://(null).olx.com.br/brasil/(null)/uno-sporting-1-4-8v-flex-4p-680545681,"
									
										Kobrasol
									
								", R$ 30.490,"
									Uno Sporting 1.4 8V (Flex) 4p
								"
"https://img.olx.com.br/thumbs256x256/49/492919118621862.jpg,493919117145181.jpg,498919119477081.jpg,492919113309476.jpg,494919110356114.jpg,494919118879433.jpg,496919115243465.jpg,499919116547533.jpg,498919112290103.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2019-2019-1-0-firefly-flex-drive-manual-676166541,"
									São José, 
										Barreiros
									
								", R$ 41.900,"
									FIAT ARGO 2019/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/71/710902091624196.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-fire-703556753,"
									São José, 
										Real Parque
									
								", R$ 14.900,"
									Fiat Palio fire - 2007
								"
https://img.olx.com.br/thumbs256x256/46/466916115153335.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stilo-sporting-703539608,"
									Biguaçu, 
										Morro da Bina
									
								", R$ 27.999,"
									Vendo/Troco ou Alugo para motoristas de App - 2015
								"
https://img.olx.com.br/thumbs256x256/69/697008004448595.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-2010-2010-1-0-mpi-el-8v-flex-4p-manual-703510679,"
									São José, 
										Serraria
									
								", R$ 26.500,"
									Stilo Sporting - 2009
								"
https://img.olx.com.br/thumbs256x256/53/537923116302003.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-atractive-1-4-completo-pra-vender-rapido-703509951,"
									São José, 
										Praia Comprida
									
								", R$ 21.900,"
									FIAT SIENA 2010/2010 1.0 MPI EL 8V FLEX 4P MANUAL - 2010
								"
https://img.olx.com.br/thumbs256x256/51/517912087163163.jpg,https://(null).olx.com.br/brasil/(null)/palio-4p-fire-1-0-8v-flex-682832200,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 23.900,"
									Punto atractive 1.4 completo pra vender rápido!! - 2013
								"
https://img.olx.com.br/thumbs256x256/51/517921110631017.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2018-1-0-firefly-flex-drive-manual-653929014,"
									
										Kobrasol
									
								", R$ 25.900,"
									Palio 4p Fire 1.0 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/69/696008006412220.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-fire-celebration-1-0-completo-2007-2008-696779411,"
									São José, 
										Campinas
									
								", R$ 42.900,"
									FIAT ARGO 2018/2018 1.0 FIREFLY FLEX DRIVE MANUAL - 2018
								"
"https://img.olx.com.br/thumbs256x256/35/351905117524802.jpg,355905111618078.jpg,350905117138231.jpg,350905113278712.jpg,351905111802031.jpg,352905110325350.jpg,359905115276113.jpg,353905117371988.jpg,352905112842337.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-0-drive-r-45-000-00-703458245,"
									Santo Amaro da Imperatriz
										
									
								", R$ 16.300,"
									Fiat Palio Fire Celebration 1.0 Completo 2007/2008 - 2008
								"
https://img.olx.com.br/thumbs256x256/20/206920105480003.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-freedom-1-8-16v-698911118,"
									São José, 
										Forquilhas
									
								", R$ 45.000,"
									Fiat Argo 1.0 Drive R$45.000,00 - 2020
								"
https://img.olx.com.br/thumbs256x256/69/698008005571895.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2018-2019-1-8-16v-evo-flex-endurance-at6-662810720,"
									São José, 
										Roçado
									
								", R$ 89.900,"
									Toro Freedom 1.8 16V - 2020
								"
https://img.olx.com.br/thumbs256x256/69/693008000841679.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/500-2011-2012-1-4-cult-8v-flex-2p-automatizado-698417537,"
									São José, 
										Campinas
									
								", R$ 74.900,"
									FIAT TORO 2018/2019 1.8 16V EVO FLEX ENDURANCE AT6 - 2019
								"
https://img.olx.com.br/thumbs256x256/43/433913116479751.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-brava-703391495,"
									São José, 
										Barreiros
									
								", R$ 32.900,"
									500 2011/2012 1.4 CULT 8V FLEX 2P AUTOMATIZADO - 2012
								"
https://img.olx.com.br/thumbs256x256/42/420912118579147.jpg,https://(null).olx.com.br/brasil/(null)/palio-fire-1-0-8v-flex-4p-615719574,"
									Palhoça, 
										Praia do Sonho (Ens Brito)
									
								", R$ 4.000,"
									Vendo fiat brava - 2003
								"
https://img.olx.com.br/thumbs256x256/00/006931094019027.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2018-1-0-firefly-flex-drive-manual-655324779,"
									
										Kobrasol
									
								", R$ 24.900,"
									Palio Fire 1.0 8V (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/68/689007004113721.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-polo-703325391,"
									São José, 
										Barreiros
									
								", R$ 41.900,"
									FIAT ARGO 2018/2018 1.0 FIREFLY FLEX DRIVE MANUAL - 2018
								"
"https://img.olx.com.br/thumbs256x256/49/496919113520461.jpg,495919111508839.jpg,491919118445663.jpg,499919115641192.jpg,491919112687830.jpg,499919117613737.jpg,492919111211149.jpg,492919113183694.jpg,495919114221732.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/147-reliquia-raridade-703299414,"
									Palhoça, 
										Pachecos
									
								", R$ 7.500,"
									Vendo Polo - 2000
								"
https://img.olx.com.br/thumbs256x256/68/687007002041201.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-attrac-1-4-8v-638861234,"
									Palhoça, 
										Pedra Branca
									
								", R$ 22.000,"
									147 relíquia raridade
								"
https://img.olx.com.br/thumbs256x256/68/684007009440911.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-elx-1-4-8v-695546719,"
									Palhoça, 
										Caminho Novo
									
								", R$ 32.900,"
									Grand Siena ATTRAC. 1.4 8V - 2013
								"
https://img.olx.com.br/thumbs256x256/68/686007006983566.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2017-2018-1-8-e-torq-flex-hgt-at6-680249821,"
									São José, 
										Roçado
									
								", R$ 19.900,"
									Idea ELX 1.4 8V - 2007
								"
https://img.olx.com.br/thumbs256x256/68/683007009619622.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2007-2008-1-0-mpi-fire-8v-flex-4p-manual-692323291,"
									São José, 
										Barreiros
									
								", R$ 62.490,"
									FIAT ARGO 2017/2018 1.8 E.TORQ FLEX HGT AT6 - 2018
								"
https://img.olx.com.br/thumbs256x256/29/299921038832347.jpg,https://(null).olx.com.br/brasil/(null)/palio-fire-1-0-4p-8v-flex-679908997,"
									São José, 
										Campinas
									
								", R$ 19.900,"
									PALIO 2007/2008 1.0 MPI FIRE 8V FLEX 4P MANUAL - 2008
								"
https://img.olx.com.br/thumbs256x256/54/549924116931654.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-atractive-2013-unica-dona-1-4-flex-a-703198471,"
									
										Kobrasol
									
								", R$ 25.490,"
									Palio Fire 1.0 4p 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/68/682007006523467.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-weekend-gnv-file-703195185,"
									Governador Celso Ramos
										
									
								", R$ 24.900,"
									Fiat Idea Atractive 2013 única dona 1.4 flex a - 2013
								"
https://img.olx.com.br/thumbs256x256/68/686007000320983.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-adventure-1-8-16v-flex-2012-impecavel-703182774,"
									Santo Amaro da Imperatriz
										
									
								", R$ 16.000,"
									Fiat palio weekend .gnv filé - 2006
								"
https://img.olx.com.br/thumbs256x256/59/592929116485651.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-week-2010-703141817,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 32.900,"
									Fiat idea Adventure 1.8 16v Flex 2012 IMPECÁVEL!!! - 2012
								"
https://img.olx.com.br/thumbs256x256/24/247916036413071.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-1-0-8v-flex-2p-1-0-640640080,"
									Biguaçu, 
										Praia João Rosa
									
								", R$ 17.500,"
									Palio week 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/68/687007006053101.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gran-siena-1-4-sedam-699158025,"
									São José, 
										Kobrasol
									
								", R$ 20.890,"
									Uno Vivace 1.0 8V (Flex) 2p 1.0  - 2012
								"
https://img.olx.com.br/thumbs256x256/68/688007008153725.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-2020-703075971,"
									Palhoça, 
										Centro
									
								", R$ 29.999,"
									Gran Siena 1.4 sedam - 2013
								"
https://img.olx.com.br/thumbs256x256/58/585928113451094.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-703026818,"
									Palhoça, 
										Centro
									
								", R$ 20.000,"
									Palio Weekend 2020 - 2002
								"
https://img.olx.com.br/thumbs256x256/61/61279,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-702999983,"
									Biguaçu
										
									
								", R$ 10.000,"
									Vendo - 2010
								"
https://img.olx.com.br/thumbs256x256/18/186918103524298.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-baixa-entrada-score-baixo-652542963,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 32.000,"
									Venda - 1998
								"
https://img.olx.com.br/thumbs256x256/51/519912088386962.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-702981912,"
									Palhoça, 
										Passa Vinte
									
								", R$ 6.982,"
									Vendo fiat Palio 2014/15 - 2015
								"
https://img.olx.com.br/thumbs256x256/39/393909114341727.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-fire-economy-2013-basico-702898786,"
									São José, 
										Barreiros
									
								", R$ 25.900,"
									Palio Baixa Entrada Score baixo - 2013
								"
https://img.olx.com.br/thumbs256x256/64/647003005782995.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-673302637,"
									São José, 
										Forquilhinha
									
								", R$ 14.500,"
									Palio Attractive - 2013
								"
https://img.olx.com.br/thumbs256x256/42/425912113427140.jpg,https://(null).olx.com.br/(null)/(null)/bravo-essence-1-8-16v-dualogic-flex-666820403,"
									Santo Amaro da Imperatriz
										
									
								", R$ 41.900,"
									Uno Mille Fire Economy 2013 Básico - 2013
								"
https://img.olx.com.br/thumbs256x256/72/725903097255431.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-4-attractive-668013592,"
									São José, 
										Barreiros
									
								", R$ 42.900,"
									FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
								"
